duration_min,explicit,release_month,decade,release_precision,danceability,energy,loudness,speechiness,acousticness,instrumentalness,liveness,valence,tempo,key,mode,time_signature
1.2047804739387953,False,5,2020,month,0.4641527861805704,0.3303785184333322,-5.562431550815389,0.012548519392276122,0.7122598112912291,8.808360648239415e-05,0.046451241531057924,0.5901500650572601,106.57044505388454,3,1,4
3.3122980586492954,False,10,1990,month,0.48642558814767095,0.5923667333729481,-14.02314912880002,0.025726873053951112,0.2858721359172559,7.79521133636326e-05,0.027543007164620558,0.4162156852268126,92.37915251408229,1,1,4
0.5258208505456854,False,10,1980,year,0.306626107250199,0.08091216956983906,-6.646872004186156,0.13588684815852337,0.37848657228285654,8.99598908963053e-06,0.05387025514191128,0.5984996593047501,123.41927054254808,0,1,4
1.209304292008408,True,3,2000,year,0.7049800142853776,0.35210434199485247,-20.450519088559176,0.02189642177169762,0.510954630017857,5.871753758696237e-06,0.22572461462100235,0.6155394010164731,135.033070067542,11,1,4
1.5969702637729646,False,1,1980,year,0.36662264154974167,0.23925120494792726,-6.1370133085034535,0.078747717761121,0.7401789720030064,1.114718490513115e-05,0.23595052877229739,0.7748449530791484,132.81044355290936,11,1,4
2.1312714075092125,False,5,1940,day,0.47716458553159724,0.6300944751580487,-16.655859646403904,0.00898360004036575,0.7916093679262672,8.808938680938833e-05,0.11519323717373346,0.5476051562257327,122.31818675829655,0,0,4
5.382776038608192,False,9,1940,year,0.4717989766470452,0.45360699602355015,-6.946179404667378,0.047994304421907816,0.40381492005918235,7.860190881629051e-05,0.6433752302693801,0.25454526054423837,116.95827475217284,10,0,4
0.779575517450416,False,1,1990,year,0.49463365739846854,0.381188065537361,-10.52863466081783,0.16222022945448356,0.7286422068203342,2.662347748861296e-05,0.10568281980604721,0.45124878524424644,97.01974889231397,9,0,4
2.527102042615947,False,3,1960,year,0.5772051787828052,0.2602052563477456,-15.369697096983224,0.004621045586086988,0.7945875427983333,0.00010154873441583881,0.13542618676901605,0.5185044689143229,132.30489900687883,2,0,3
3.141266524584162,False,4,1950,month,0.3211057835083772,0.45356532993002796,-12.635181564633902,0.00035925408338552883,0.6686698424510311,0.00017151735098465686,0.047055270259178446,0.4244716700929743,131.19913626705016,3,0,3
0.1664734741474299,False,1,1990,day,0.4130033479209481,0.2256479639691565,-7.168407715216496,0.024442247343477958,0.557658269944265,4.246809844643421e-06,0.12820859715388858,0.6065357770020035,92.23883362689466,1,1,4
3.2736655722736354,False,1,1970,year,0.7762805658014776,0.43872441531573675,-10.070527734423829,0.004179599816760229,0.5667428241392412,6.894140444876165e-05,0.2861187152389189,0.33579439728897575,122.28959455692983,11,0,4
0.6543643819209575,False,8,1930,year,0.38887619520224226,0.6366644870054438,-7.677935097637579,0.05933365977451772,0.464929353476249,0.00011689609749009922,0.4097351500501472,0.7889154861980879,128.0564775103957,10,0,4
0.23542375807756483,False,2,1950,month,0.4471725053664861,0.6207736996425011,-0.7177970774225724,0.10577175401454157,0.43153883366173634,2.9076940278155874e-05,0.21111454420597753,0.4742522706820819,132.64227544151012,10,0,4
10.407907277274258,False,12,2020,year,0.5328366831852103,0.28174587579045784,-18.42120805855526,0.024475524996013222,0.47298288853336756,3.6783831643820266e-05,0.02403695087418278,0.3104990965409239,113.50020761745559,10,1,4
11.797206198614104,False,8,1950,year,0.5729173331853376,0.6075499058773783,-2.5139371251568807,0.012872720047298726,0.47338346562948125,9.509802740777989e-05,0.0345603160305245,0.34800126509591395,97.84864851707712,0,1,4
5.7831605048450685,False,7,1970,year,0.46368071302198005,0.1495753946939162,-10.078220312383936,0.02450458339893385,0.4633080031877088,0.00022821482888279535,0.021281441818728243,0.7235225294513457,104.9576764027191,3,1,4
1.271507509890654,False,10,1970,year,0.5875448700534255,0.3545284946067841,-15.09392024161564,0.055270297334110555,0.343389530679807,0.0001660333498038797,0.0667952789565361,0.34783104274552773,94.85500283088078,6,0,4
0.35972060250877186,True,10,1920,year,0.5164348826133062,0.28836963151948813,-17.25156812869495,0.0003911021831108302,0.7860993133932322,8.749813819698304e-05,0.10869163127994887,0.5574112115390851,113.97878669770036,9,0,4
4.034627670845316,False,2,1990,year,0.35910522048854565,0.1193402274120401,-11.545601953885168,0.03828149270844755,0.5241382324734827,0.00013101548342128917,0.03427810431161998,0.7431884926307066,110.06229206862619,10,0,4
2.0303179490488943,False,6,1970,year,0.36812070450871137,0.5132858828740476,-5.991749440377703,0.04085363684764226,0.43705320583951024,4.5385074468719914e-05,0.2332930902444912,0.3363698809874729,157.90072841537415,5,0,4
0.45553281884057023,False,6,1940,day,0.5458240437621448,0.5654300606457472,-11.23774560188767,0.04365576037818621,0.29229224436400497,0.00010243368730946448,0.05937029537384731,0.7084811984421195,132.89354284876265,5,0,4
2.3924152984695253,False,3,2000,year,0.42491018216714666,0.5506913758088303,-3.0442253487632627,0.011915343990135267,0.6588274152502508,6.276995561461796e-05,0.16989977364352635,0.6285838399116905,134.39096133778193,10,1,3
0.1224780250521768,False,11,1930,month,0.599624723699898,0.44443919566696066,-17.855878450257794,0.05383375680319047,0.43222537659889754,2.106421905441135e-05,0.2629567509064814,0.2690850697160983,124.42704981655457,8,0,4
8.401480105875583,False,2,2020,month,0.39167046558289886,0.4422504082272398,-10.660444739230272,0.004121161091050948,0.4959467505365489,0.00012097839023553798,0.11694402803191653,0.5861363805738138,107.65364706662965,1,1,4
1.0481022189424012,True,12,1990,year,0.663674282297065,0.669804948996484,-16.861967222065594,0.009555971166344131,0.4200064397138002,8.129777450083196e-05,0.2909610140004612,0.6937413638071345,109.49220082363853,3,0,4
3.801895294977431,False,1,2010,month,0.6188502510204108,0.3360352896340143,-8.78184058687516,0.09027418975656239,0.6433364242707239,4.441356404862513e-05,0.1657415592465974,0.2398697554646873,111.32261400366758,4,1,4
1.3074130358016829,False,6,1940,year,0.30457182083065326,0.6457547855338441,-6.165563049513498,0.057713512471749155,0.5903842034953015,0.00024229373145685692,0.10055380155828056,0.46684459526234573,118.76466545402268,0,1,4
2.5693881356823,False,12,1960,day,0.2613085542218138,0.33278578712975326,-12.703808968405266,0.0005951586509338387,0.2413292705836476,2.115634333969269e-06,0.09075100995141422,0.4906448287387695,122.78339620446897,7,1,4
2.7692832929362914,False,5,1970,year,0.5825110214677388,0.41979402112481,-23.621069283135668,0.012277335338798273,0.7174694219374506,3.794657661233292e-05,0.07958276816829063,0.4055256052844463,115.01417255361044,7,1,4
0.7153600982776701,False,11,2010,year,0.3854520947372697,0.26928215211241535,-9.605259266017526,0.010376578293114324,0.6641741449014342,5.856323307762119e-06,0.2427852547835289,0.43322144073837543,109.18803045313733,5,0,4
12.224824964576793,False,9,1970,year,0.4322935652397885,0.31407614999929795,-8.416307241332452,0.013580084313578945,0.5509318528407346,0.00014546901946764357,0.20209542230027128,0.3373166974103708,103.1176873902403,11,0,3
5.222858819983493,False,1,1950,day,0.2232018446766833,0.5016698542592962,-8.578526225191512,0.012230649721656264,0.42904262207933713,0.00012110224417773461,0.14823602860312285,0.5357397488786204,87.14702484433494,4,0,4
9.817830467520539,False,7,1940,month,0.48757277850032005,0.19270199679509592,-4.421089040889229,0.0027763625239025317,0.7070967281056293,4.0249784290157e-05,0.03177423866861987,0.10077527245619358,140.66758330093302,7,1,4
7.882531991369688,False,5,1950,month,0.43143672852584297,0.5261033578890545,-15.955268398245245,0.026411720379711824,0.5642155952301449,0.00011259718787702627,0.07816620245020796,0.4978493320413809,159.11059136530827,2,0,3
3.1886904433414625,False,5,1920,year,0.44476562152512794,0.5233191735932523,-7.198919472747752,0.05673888255806863,0.49193825150458875,5.04077156308529e-05,0.059098122833594065,0.4745238562200343,138.986735618565,2,0,4
8.923023827442918,False,2,1950,month,0.25610433524776854,0.5029413337044577,-4.637462437610125,0.04013032042488144,0.39146131342680235,0.00014116277237787305,0.007787344580687883,0.45198950774733415,89.81868748138507,1,0,4
0.32429410633590466,False,11,1920,year,0.5967192713636272,0.2851570119347738,-19.49293792003258,0.04804831757503532,0.5398314904789695,6.0547273846387246e-05,0.045272792537109446,0.5996089082864429,130.74033139281784,4,0,4
0.7634714312094361,False,3,1920,day,0.6942540029572618,0.3135652115888542,-9.001740870405113,0.0036391543636123827,0.7613972454514824,5.3150417188266176e-05,0.0354023399029906,0.5085868301894944,135.47552603241633,2,1,3
0.16198687990391183,False,7,2010,year,0.7664249200191572,0.2649473491184166,-13.120899155038357,0.1301179981352626,0.5366895266097181,0.00027292214715342707,0.12619867663237225,0.5137380387999891,106.93124602757284,2,1,3
1.3773623038108038,True,6,1970,year,0.5380719594620048,0.35470613335321544,-11.007613365508229,0.07839758164580643,0.3265276445305805,2.888548931247548e-05,0.24156636194661235,0.4398676626242833,124.77854479278058,5,0,4
1.722456021279765,False,12,1960,year,0.38637067734466585,0.45624207741229866,-8.861617582308318,0.0703144169779925,0.49695288983162805,1.283418416641144e-05,0.09812806919661084,0.3948523842359957,105.87393934954761,7,0,4
1.10796155123089,False,2,2020,year,0.6431533033756124,0.49737482072133415,-13.036142820567761,0.07445510430715342,0.5035410557190476,8.783764324276201e-05,0.1165915954278164,0.46507556325950244,145.5785798962748,1,0,4
6.175952528343268,False,6,1950,month,0.4709101509056365,0.43411161062243075,-13.978540395808059,0.1160463013074445,0.5498526369604108,0.00034842033747681966,0.15405936282992133,0.7162012081276297,122.30741844430628,3,1,4
1.5442944983545455,False,2,2020,year,0.5540168479068144,0.3171040434502336,-10.429237912559877,0.03379024141755151,0.44486218282068124,4.7455672081713415e-05,0.13778703376705098,0.5709916272284781,96.65689017257904,10,1,4
1.1543099404698722,False,2,1940,month,0.4083863878235931,0.27544652756499344,-16.036229694314013,0.009610333839371921,0.4725281686820593,6.404452437809837e-06,0.1676793101648428,0.14329133344112005,128.39616196018676,6,1,4
2.738424791227111,False,2,1920,year,0.3703345731866104,0.5722816821401339,-16.029125644425925,0.041243684642295865,0.2892299712329477,4.1446337229466075e-05,0.3054269999662034,0.5623602779580492,136.17561346980494,0,0,4
0.531643517372201,False,11,1970,month,0.5464661104227722,0.48342582300129994,-7.203133585217483,0.05840338200809792,0.598031452468707,7.050814197840705e-05,0.12438439747595706,0.6330502005923186,118.96263302271751,0,1,4
5.671692585211559,False,3,1930,year,0.5849127430348003,0.6000601890624507,-16.34397017579328,0.05758110789205622,0.4249299691156796,1.7664530519334425e-05,0.3272926871138609,0.26934770581332673,124.58883383486537,11,1,4
0.27116554083958155,False,2,1990,year,0.5268908182819527,0.4702663817076744,-7.26843749545394,0.03169067927145875,0.36296007268723485,0.00010732434698001364,0.14678658191710278,0.6148949992705589,113.60493141542405,9,1,4
15.169512188555618,False,4,2010,month,0.6142103579056365,0.19355806669813372,-8.287043535730245,0.0030493352642425938,0.7005461558320868,0.000609655354860716,0.12496386107964057,0.4944616599126657,92.31439093707533,6,1,4
5.1781932168452895,False,9,1960,year,0.6506185839380768,0.5964867602906581,-19.22903364395298,0.01994355440252066,0.7380604511302269,6.0100469621209254e-05,0.5656754385771682,0.796493593633417,111.96532483158984,6,1,4
0.7753880417706008,False,6,1980,year,0.47876204280886936,0.3649164402417649,-13.987823261678276,0.10902037072424045,0.5661702954841668,4.3808420843689925e-05,0.21017024732769982,0.3567279026183564,125.46079265927116,0,0,4
0.1,False,1,2010,day,0.6250005041115416,0.6305487309309817,-4.629452984763137,0.03776043758904251,0.7849266285176322,5.119999243779213e-05,0.01141736225937057,0.5333083577845968,112.43946264033524,0,0,4
5.914638721201441,False,8,1930,day,0.6256165843406292,0.3323994566896326,-15.505827655698408,0.03323509293550011,0.7262732053049175,1.2233282094473485e-05,0.21052244518602375,0.4009011046067796,131.0153085347918,3,0,4
4.294835675854657,False,12,1990,year,0.4906224478148962,0.776011724459244,-12.922021311546938,0.013465082289192144,0.5600424400885493,0.0002147922556412585,0.04557254468284728,0.7214610311891791,107.15636877604831,4,0,4
4.569820180757996,False,7,1930,year,0.6838443825803866,0.4235795191290238,-8.289695533740517,0.019761787502785327,0.3935068732524229,5.358454514010093e-05,0.13458637763728776,0.4468566640206919,108.46818345098345,4,1,4
5.163250841152297,False,10,1950,month,0.29220016563713136,0.40064001806000193,-6.683047453587022,0.09705514778253724,0.5029522415222101,4.898380964941422e-05,0.038181259431464866,0.7377684352683967,131.6223999598781,3,0,4
0.26925242929828724,False,3,1920,year,0.41406707091586603,0.5378055220790573,-11.857694430222478,0.0472140695630808,0.4358496303533099,0.00010778991140767758,0.17520120260075017,0.27699746250406987,119.43705033606089,7,0,4
1.5536243534568137,False,1,1960,year,0.6176908966388512,0.09864215232380655,-13.587550973458207,0.06657611710222329,0.6433196347587311,5.834562125363503e-05,0.30592347245718177,0.5103431130745225,106.76556837688817,6,0,4
0.4310253661155738,False,5,2000,year,0.7547031978724512,0.36659136316143265,-3.488150691507461,0.026048073296115835,0.47438230990538505,0.00010447875870993431,0.18206220031817366,0.5434394223943585,135.67610752017248,8,1,4
6.95985350080378,False,4,1920,month,0.5091451585231425,0.6614383068810663,-1.9055016810121046,0.042781588266265935,0.3536955162387921,6.341519511073911e-06,0.11774365910437777,0.6107472841629398,101.22528564098944,6,0,4
3.417054170993309,False,10,2000,month,0.525500142830617,0.2625824353502917,-5.705709746091022,0.01227775573744254,0.5358536373787989,0.00016805223110088113,0.0857639713250065,0.719591822832673,100.46102081965302,9,1,4
1.4063658043795535,False,8,2020,year,0.3750000288254541,0.45940815073201113,-10.173409287174879,0.052560761065971316,0.587166118189699,0.0002821845403585395,0.373984623762512,0.5362394789431243,58.411023778718516,0,1,4
0.2298382303167401,True,1,1990,year,0.8883998628951908,0.37438071232419895,-14.641328608204631,0.02399054113686158,0.24223136365956424,0.0001046300863306092,0.16876282733522957,0.2619074839324753,103.92062902845106,6,1,4
1.303709226436238,False,10,1970,year,0.5978131644644465,0.2349586599140141,-14.752222032782825,0.025128100055870933,0.3402238659751193,0.00030914929897284224,0.30389236210712184,0.38748620041163406,141.17433357844564,0,0,4
1.3765997461444597,True,1,1980,month,0.2381432920114018,0.5143595643214234,-7.987429473671212,0.045059174585287756,0.845033579647879,1.6420542656418182e-05,0.24985376320889932,0.29898948862721053,73.55414627655122,6,1,4
4.577565243852093,False,12,1940,year,0.44154931087315735,0.3860158138445408,-8.508008895556582,0.11839046152571873,0.25069711609052453,6.48969905097928e-05,0.10457465470635166,0.7860944054067229,95.96159719541565,9,0,4
3.55211275624107,False,4,1920,year,0.6675623108446468,0.21801885318664127,-3.5920070352678524,0.0028443030729688604,0.15310470251392455,9.208177984579845e-05,0.12294596826605884,0.5552526681829137,123.7813711178034,7,0,4
7.637881693405301,False,8,1960,month,0.35000526190327563,0.47232739421886794,-7.347749537319304,0.07488463610390753,0.6106813360047442,8.716440147501634e-05,0.3514617208209741,0.4325512944929575,70.10266452214545,10,0,4
2.2367314668170843,False,5,1930,year,0.5000740693570097,0.1880028481966527,-18.11540150879909,0.01487165527028383,0.4496041720892961,5.1326489485195774e-05,0.12912617198321127,0.5456763832829858,104.78602772980472,8,1,4
0.44580337765425665,True,2,1960,month,0.2715791063736373,0.507339009327147,-5.340261911385407,0.02523421155679954,0.6680085949965743,4.126172377703469e-05,0.08590126134987619,0.5799008339779235,137.81726431221492,11,1,4
4.371942205108098,True,6,1990,year,0.5827471303997765,0.2748218043888791,-15.590303136572064,0.0009527506555471838,0.4503951841830801,1.3561816562204485e-05,0.07543425038429301,0.5453325161253976,155.8605160369798,2,0,4
5.006374635769024,False,5,2020,year,0.4959877909404685,0.7456515465935478,-12.519856359761757,0.015401329718494467,0.4269802979407834,4.971568856606812e-05,0.2548014886841356,0.5919235288207692,120.80493131334065,3,1,4
2.8836062321004006,False,2,2000,year,0.5887760539685853,0.31412450029248234,-9.348998968741528,0.03003221314310806,0.41969396288424227,1.775260517571392e-05,0.09162312628863967,0.6466714929714491,96.47065963517765,3,1,4
5.158614883524776,False,11,1930,month,0.5598355191706141,0.3856877952560322,-0.6216625510801776,0.0024860730724620647,0.545712748615784,0.00013256346396548662,0.1052235707379567,0.33295192580995064,95.79742522703435,11,1,4
2.382851560285973,False,11,1940,day,0.7116297659273733,0.4572879784654082,0.0,0.029046300203250906,0.519186719711544,2.3424359890036163e-05,0.24162601876949358,0.503516434146963,117.89815938661808,8,0,4
2.5888759357204347,False,11,1940,day,0.7307186497484802,0.30974100272169314,-7.566384704319086,0.11260893539835685,0.7040328361360256,6.035029631193422e-06,0.02700365222435947,0.560174137685552,120.61926642330198,6,1,4
1.9523496786794956,False,3,1920,year,0.2535193948960973,0.5583849100475393,-11.515983093601939,0.004788953304905456,0.34004365946394943,8.037796526293843e-05,0.15855396673747008,0.6593296822995764,152.15857520116498,2,1,4
0.1,False,9,1990,month,0.5391253747737598,0.4195392141523691,-7.927471757597248,0.06216908660476845,0.484223735547625,9.044356141002722e-05,0.2918717723000641,0.6538673269934655,134.41609705074407,9,0,4
0.39958602317153047,True,7,1970,year,0.7257360985832975,0.15546282170256187,-6.161722870630819,0.022664240514284978,0.5174961557671616,0.00020550460368743374,0.16082566908283405,0.3921419974259191,116.68212975776981,4,1,3
0.11176788452568838,True,7,1990,year,0.4919859085756714,0.19646843424868232,-12.203338127785958,0.04578272389216529,0.7159294107971547,8.603396314188838e-05,0.13569600289611955,0.3319422205606717,108.29585493481163,6,0,4
3.541053428246423,False,11,2020,day,0.7787350417250688,0.5814064682226074,-1.6239432204383881,0.012961269449326303,0.6513705404925607,4.2385444077272643e-05,0.19926506243523137,0.4769365717406104,175.2942341860442,7,1,4
1.3208884807828494,False,6,2000,year,0.4555448956021908,0.37181321553052316,-9.449646204042988,0.007471212176992881,0.7419588996478795,0.00016246118643793573,0.2049178293771922,0.5727765884271372,127.53189599991791,0,1,4
2.4865301199696654,False,8,1960,year,0.6139880495043213,0.37475535668098736,-8.111284554543028,0.007520883615513414,0.923195093189644,7.771352629046919e-05,0.13940722326649194,0.7033636503583229,101.6249657284491,11,1,3
8.334429354460914,False,4,1940,year,0.7568632472667144,0.3676100319853267,-7.270378739727693,0.0031432916838288823,0.5920334548847799,8.259961546174387e-06,0.01739120377005102,0.33892087166069385,110.50754152817045,1,1,4
1.0035858804415443,False,8,1960,year,0.32772186823640237,0.27629159586109564,-8.492066946927721,0.00883052229814063,0.2629860566958864,8.343664730746036e-05,0.21085860630283956,0.22317295487941627,97.45090519993799,6,1,4
1.848986912089354,False,4,1960,year,0.47791214825799916,0.37153372863295114,-6.405297497651938,0.04692578234281228,0.7969421544065157,0.0002386168302923454,0.040872916354620856,0.3436091999418501,66.9090094829922,10,1,4
4.930622016385042,False,8,1960,month,0.7465069265166964,0.36380403161433233,-13.686265932734615,0.09178144254710238,0.6446169499598223,5.0469880692871184e-05,0.24135770527244696,0.22487730276118478,121.25301982414645,1,0,4
0.9093180492108791,False,9,1940,year,0.5923436512212107,0.7356847184072256,-13.391508769730152,0.07235543619444051,0.6712309026346667,3.5143981673243974e-05,0.016800615794350614,0.5735056894400103,150.6490843311463,6,1,4
0.2803649749256173,False,3,2020,day,0.5604721982703401,0.42079913592652307,-16.100771164858475,0.04969119180036765,0.31610322444957056,1.548653016296284e-05,0.04733975356357799,0.5564682891479934,82.38885595505391,8,1,4
1.1974910636046998,False,3,2010,day,0.640477324739213,0.4010975231906581,-8.402493846898867,0.005031824473857153,0.6413362779476648,1.642209912249668e-05,0.14771896172707494,0.6217306819198942,116.10525191758036,10,1,4
0.6153292547502199,True,11,1950,year,0.5385897045706179,0.39107789018680633,-6.70531748243943,0.014677900423830475,0.5939156288758415,5.6699303059531796e-05,0.11236923046171345,0.3460258503268735,100.86190441724806,1,0,4
9.292325300582187,True,2,2000,year,0.5818731108163296,0.40260692584728125,-8.31113566924057,0.015943704677786434,0.6023568597979203,9.055482004430834e-05,0.09952328087046464,0.643310462222311,125.43005051139706,6,0,4
5.778104781695993,False,10,2010,year,0.5510219345345745,0.37184284339776896,-2.2275378332623124,0.012367860779736681,0.5338093597225687,8.405075142757005e-06,0.4759438072986891,0.35539880850081507,111.55339686550869,3,0,4
3.5122296668218587,False,3,2000,month,0.44072470224081634,0.5054721729228832,-10.627980094145233,0.031115576477545048,0.639425829923764,0.0002806246259967892,0.21164235020627772,0.5808116169536436,87.79890691164798,10,1,4
7.180319056822846,False,3,1930,year,0.5158654031180794,0.3613517265260089,-7.256291722037437,0.03297711206641329,0.4315302820720219,0.0001407042594537049,0.0174150999733013,0.8125769736582292,95.37792572100528,1,1,4
5.697891292591947,False,5,1990,month,0.7738342005252085,0.5838635938339415,-16.058504380696572,0.018981629230442082,0.6163765490037869,8.833974908917388e-05,0.2584825214203459,0.33706658499155706,98.39398936031586,6,0,4
0.7227341672552368,False,5,1990,year,0.4043474003259343,0.3501654640246807,-12.535498512372005,0.01877506629774778,0.4211341483819537,0.00017628144724468804,0.2112794029534487,0.37590030160624044,141.88636415974415,4,0,4
7.807846918324463,False,2,1980,month,0.6769554932497239,0.5414328204489334,-7.1223112121711125,0.07583033879201476,0.3080887858765796,8.358462608054216e-06,0.12726668791362306,0.39320525708976356,140.86518553860301,0,0,4
2.712849656881602,False,12,1990,year,0.26045985527420296,0.5486583387501333,-6.35448944628428,0.06696329869957036,0.8021175902082067,6.478657891939864e-05,0.09304116569036135,0.4055164170181634,108.77304225774606,4,1,4
5.765719019562482,False,10,1940,year,0.38433756133043284,0.30299534403086814,-12.06983473832091,0.015818596016138258,0.39520813810129535,9.945039992448852e-05,0.22420782991826232,0.36090313771165333,139.55606866902693,11,0,4
7.92484927250181,False,6,1970,day,0.45377599605428875,0.19962042418236986,-10.957996259290335,0.10539089508562181,0.3680921089190955,0.0001764063990935424,0.17654542609312532,0.43221153589117894,111.53632321207652,11,1,4
1.3395575074641146,False,5,1920,month,0.4949438253122762,0.6562988193348154,-18.189368733404045,0.13130822253537822,0.8142007074435088,0.000153002414118855,0.25349400843500647,0.4652614243864174,108.46674483099626,2,1,4
0.4080725604334779,False,6,1980,year,0.42553330333974565,0.3552807988638789,-12.385146004033047,0.01701198120087498,0.7316666173608812,3.24441842480381e-05,0.07319947928336563,0.5968476883051157,116.1423568110235,6,1,4
0.9054036114878348,False,1,1920,day,0.3389508633137899,0.4189218219632837,-6.148084182401068,0.018817393706340016,0.3612545562657816,0.0002828188870397797,0.08307960771754057,0.6600414488761338,120.69650557247273,5,0,4
1.9497019246201504,False,5,2000,year,0.21895191246363496,0.28955950797146424,-7.723974919467168,0.030292616598146985,0.5255190467150649,1.3278406215222638e-05,0.04739534802829056,0.6122762483238722,103.89110414269997,7,1,4
5.963404043236308,False,9,1920,day,0.5235383343274997,0.31233975972192596,-8.096671393093951,0.12178750699269816,0.30005127894262573,0.00020805110623824748,0.05967221998501212,0.5178668136397612,115.43731484364446,4,0,4
6.899707401579416,False,12,1920,month,0.5222465211408567,0.6000112145597727,-10.3511315640952,0.08987228376838984,0.5108991618013142,0.00035384012101617664,0.11726623089667551,0.33782711789921044,130.74645011293046,1,0,4
0.1,False,10,1980,year,0.6088561462179639,0.6038926790846346,-10.564684206859118,0.004653369090004333,0.4671961614641706,1.949856366812427e-05,0.1700032084118311,0.3342776499149427,117.59079278412094,8,0,4
2.502066557684945,False,2,1930,year,0.254712593971601,0.4487998081630556,-13.901605697367234,0.021447669010064046,0.46050819159722906,0.0001280371834553412,0.07311877583785725,0.3296407691755541,115.8556580424864,10,0,4
1.8909566232153496,False,1,1960,year,0.3965145572446149,0.3699946083362342,-7.105857898987326,0.03465917955313146,0.7141713114130156,4.111945415073309e-06,0.1524250848387198,0.40269746138612045,124.8836042856159,7,1,4
